Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,62300.00,-,-,-,6511.00,-,5362.85,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55300.00,147.00,177.95,123.00,151.50,154.00,151.50,5505.00,106842.72,293.45,64015.00,7315.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54800.00,87.00,115.00,77.25,98.35,100.15,98.35,7164.00,137651.81,246.29,94010.00,-2905.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52900.00,21.75,25.65,18.95,24.15,24.35,24.15,685.00,12688.29,5.52,32655.00,6965.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57500.00,860.15,1040.00,792.05,949.15,965.70,949.15,20547.00,420102.68,6594.31,352030.00,-28770.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56900.00,558.15,687.85,503.25,613.15,624.20,613.15,59926.00,1206004.59,12578.30,202125.00,57540.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61900.00,-,-,-,6180.60,-,4974.00,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,48700.00,5.35,6.30,4.90,5.75,6.25,5.75,63.00,1073.96,0.12,3290.00,315.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,46000.00,4.10,4.75,3.65,4.00,4.05,4.00,7567.00,121839.89,11.19,514220.00,-43260.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50100.00,6.90,8.00,6.55,7.60,7.70,7.60,35.00,613.81,0.09,5285.00,-70.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52600.00,17.65,21.65,15.60,20.15,20.75,20.15,456.00,8397.86,2.90,8190.00,1470.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57000.00,602.40,739.90,544.75,663.05,675.95,663.05,139744.00,2819322.92,31430.12,1124340.00,-108710.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51100.00,8.70,12.65,8.00,9.80,11.25,9.80,410.00,7334.24,1.39,6265.00,-1750.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56200.00,325.95,391.25,275.05,342.90,342.05,342.90,11862.00,234741.41,1415.87,114695.00,15750.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57300.00,766.00,913.60,686.05,826.65,840.00,826.65,13085.00,266033.32,3613.65,107170.00,-37450.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53300.00,26.60,33.10,24.90,31.30,32.90,31.30,623.00,11628.54,6.47,12880.00,350.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60300.00,-,-,-,4924.90,-,3470.05,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,64500.00,7400.00,7624.10,7340.20,7463.85,7520.00,7463.85,16.00,403.19,41.99,5950.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49100.00,5.75,6.65,5.00,5.50,5.50,0.30,65.00,1117.16,0.14,4095.00,-70.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50800.00,7.65,9.75,6.65,9.05,9.55,9.05,175.00,3112.01,0.51,2485.00,315.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57200.00,695.00,852.85,636.70,764.20,783.70,764.20,31086.00,630327.99,7986.27,165795.00,-35385.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51900.00,11.90,15.35,9.95,13.95,14.10,13.95,268.00,4869.44,1.22,7315.00,245.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49400.00,6.50,7.30,5.20,6.55,7.20,6.55,253.00,4374.91,0.54,1785.00,280.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55600.00,189.95,230.35,161.35,202.25,204.65,202.25,5283.00,103178.36,371.18,70945.00,10045.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59100.00,-,-,-,1915.55,1915.55,2442.80,-,-,-,105.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58800.00,1990.75,2087.80,1983.70,1998.70,1998.70,2207.00,85.00,1809.64,60.34,2765.00,-35.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57800.00,1080.10,1243.00,978.85,1152.25,1166.20,1152.25,1301.00,26822.07,502.84,31325.00,-9800.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49800.00,6.25,7.95,5.75,7.45,7.80,7.45,41.00,714.73,0.10,1785.00,-210.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,64000.00,6950.00,7137.15,6950.00,7050.00,7050.00,7050.00,6.00,149.18,14.78,11725.00,-105.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61600.00,4650.00,4650.00,4650.00,4650.00,4650.00,4684.80,1.00,23.19,1.63,35.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60800.00,-,-,-,5304.15,-,3928.10,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56800.00,543.30,637.75,464.25,566.45,571.15,566.45,82962.00,1665773.98,16489.42,197785.00,23415.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,48500.00,5.05,5.55,4.65,5.05,4.75,5.05,507.00,8607.23,0.91,31150.00,35.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56100.00,294.95,359.40,253.65,316.25,319.95,316.25,8754.00,172856.38,971.59,76020.00,12320.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53400.00,28.60,35.40,26.10,32.75,33.35,32.75,613.00,11463.58,6.61,10325.00,-3255.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54300.00,61.60,71.95,51.70,64.70,67.25,64.70,2332.00,44372.37,52.71,37240.00,-4900.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,48900.00,5.30,6.25,5.15,5.60,5.60,5.60,56.00,958.55,0.11,2240.00,-140.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,62000.00,5079.35,5127.00,4975.00,5041.70,5041.70,5070.90,9.00,211.24,15.94,35560.00,-175.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59800.00,-,-,-,2676.40,2676.40,3027.75,-,-,-,315.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61500.00,-,-,-,5856.20,-,4588.95,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49600.00,6.20,7.20,5.05,6.50,6.70,6.50,137.00,2378.63,0.31,1785.00,-1470.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61200.00,-,-,-,5617.10,-,4303.40,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53800.00,42.85,48.35,35.10,44.15,44.15,44.15,2666.00,50240.55,39.77,30905.00,2800.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58100.00,1236.60,1453.15,1168.45,1375.55,1390.00,1375.55,114.00,2370.89,52.70,11795.00,105.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50400.00,7.60,10.00,6.80,8.30,8.45,8.30,253.00,4463.65,0.73,4830.00,1190.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59000.00,2000.20,2225.00,1890.00,2125.35,2172.50,2125.35,744.00,15910.44,546.84,48685.00,7945.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53200.00,25.75,30.70,23.05,28.95,29.90,28.95,1645.00,30645.65,15.75,35665.00,2625.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60200.00,-,-,-,2875.00,2875.00,3380.20,-,-,-,175.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58600.00,1794.00,1794.00,1794.00,1794.00,1794.00,2057.50,1.00,21.14,0.63,4515.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60400.00,-,-,-,4675.70,4675.70,3560.55,-,-,-,35.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59700.00,-,-,-,2600.00,2600.00,2941.50,-,-,-,140.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56600.00,500.00,545.40,392.40,483.35,485.10,483.35,38093.00,761124.10,6501.77,138530.00,22400.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60100.00,-,-,-,2750.00,2750.00,3291.00,-,-,-,175.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56500.00,391.50,503.10,360.00,443.95,448.40,443.95,67486.00,1344999.06,10463.41,644595.00,3675.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53100.00,23.35,29.05,21.90,27.65,28.55,27.65,729.00,13555.16,6.69,37275.00,5635.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52300.00,14.05,18.35,13.70,17.55,17.65,17.55,181.00,3314.25,1.05,6335.00,315.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49200.00,7.55,7.55,5.00,6.00,6.50,6.00,79.00,1360.55,0.17,1785.00,350.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53900.00,40.10,52.20,37.40,48.15,50.40,48.15,1856.00,35043.60,30.16,28140.00,-595.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49900.00,6.60,7.80,6.05,6.95,6.55,6.95,32.00,558.96,0.08,1715.00,70.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54600.00,77.40,94.15,65.80,83.15,83.55,83.15,4756.00,91025.78,138.62,54040.00,22120.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51600.00,10.50,13.45,9.80,12.10,13.45,12.10,179.00,3233.45,0.71,4725.00,630.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54200.00,53.20,66.60,47.55,59.70,61.00,59.70,2153.00,40886.27,43.86,30800.00,-4760.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55100.00,122.95,146.80,102.55,127.55,129.80,127.55,4386.00,84779.61,195.60,64400.00,6020.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,62100.00,-,-,-,6345.05,-,5168.00,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59200.00,-,-,-,1787.55,1787.55,2523.50,-,-,-,770.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52500.00,15.25,20.00,13.80,18.65,20.00,18.65,8603.00,158132.71,52.58,263865.00,-12775.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58900.00,-,-,-,1769.75,1769.75,2284.50,-,-,-,980.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55800.00,227.00,276.45,192.85,240.80,246.65,240.80,11433.00,224248.48,961.99,105980.00,-12600.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51700.00,9.75,13.75,9.75,12.90,13.15,12.90,440.00,7963.61,1.81,8225.00,-35.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61800.00,-,-,-,6098.90,-,4877.30,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,63000.00,5770.00,6068.50,5770.00,6068.50,6068.50,6049.85,4.00,96.57,8.37,21455.00,140.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53600.00,35.15,40.55,30.20,37.95,40.10,37.95,1695.00,31819.92,21.72,29575.00,3465.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49700.00,6.05,7.45,5.65,6.00,6.00,0.75,27.00,469.73,0.06,1260.00,-70.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52400.00,14.75,19.45,13.50,18.20,18.25,18.20,413.00,7576.89,2.47,4970.00,-1365.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54400.00,62.50,79.15,55.85,69.95,74.00,69.95,1712.00,32638.39,41.91,35770.00,1505.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55700.00,194.05,252.55,177.00,219.45,206.85,219.45,8013.00,156828.69,615.25,73465.00,3640.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60000.00,2872.60,3188.00,2815.60,3091.50,3118.25,3091.50,302.00,6653.50,311.50,93275.00,-4970.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55400.00,164.85,192.80,134.00,167.80,166.30,167.80,5758.00,111982.67,335.05,75670.00,-6650.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57400.00,796.00,977.35,738.00,883.55,904.45,883.55,6968.00,142076.40,2089.28,81830.00,-9940.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52800.00,19.15,24.25,18.00,22.90,23.35,22.90,655.00,12109.44,5.04,14315.00,2450.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60600.00,-,-,-,3797.70,3797.70,3743.25,-,-,-,70.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55500.00,167.90,211.50,146.90,183.55,185.10,183.55,32265.00,628784.92,2037.29,476595.00,-11305.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52700.00,18.75,22.60,16.95,21.45,21.55,21.45,451.00,8321.86,3.16,15820.00,-245.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58700.00,-,-,-,1530.00,1530.00,2133.00,-,-,-,4550.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55000.00,103.65,134.65,93.95,116.80,118.90,116.80,51547.00,994360.90,2081.15,841190.00,-46200.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56300.00,350.95,426.15,304.00,375.80,378.05,375.80,13483.00,267467.36,1784.85,94850.00,14315.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59600.00,-,-,-,2953.85,2953.85,2856.10,-,-,-,140.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61000.00,4000.00,4120.00,4000.00,4040.00,4040.00,4114.90,15.00,341.53,21.28,28840.00,35.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,47500.00,4.40,4.95,4.30,4.55,4.35,4.55,292.00,4854.98,0.48,12040.00,595.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53500.00,28.90,38.80,28.00,35.60,36.50,35.60,12994.00,243465.41,152.76,266455.00,-17325.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52200.00,13.55,17.75,12.70,16.50,17.75,16.50,546.00,9978.34,2.92,10745.00,3395.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,62400.00,-,-,-,6594.50,-,5460.55,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,65000.00,-,-,-,7550.00,7550.00,8033.80,-,-,-,35.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60500.00,3646.75,3646.75,3501.40,3565.00,3565.00,3651.60,11.00,246.71,13.78,1225.00,175.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50600.00,7.90,14.00,6.90,8.15,8.15,8.15,166.00,2940.36,0.50,1785.00,315.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50300.00,6.95,8.95,6.65,8.45,7.90,8.45,63.00,1109.28,0.17,770.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53700.00,36.55,45.95,32.70,42.00,42.65,42.00,2070.00,38935.18,29.53,57820.00,1995.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61100.00,-,-,-,5538.20,-,4208.95,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50500.00,8.90,9.00,6.85,8.20,9.00,8.20,2907.00,51389.26,8.04,63875.00,-10115.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58200.00,1249.65,1530.45,1247.95,1459.80,1459.80,1767.05,56.00,1167.83,27.11,12880.00,175.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54000.00,46.05,56.95,40.50,50.80,52.30,50.80,28294.00,535248.86,492.26,490035.00,-20580.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50900.00,8.55,12.80,7.95,9.15,9.25,9.15,119.00,2120.36,0.37,6335.00,-105.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,53000.00,22.65,27.55,20.55,26.25,26.60,26.25,17420.00,323290.07,149.07,691810.00,32235.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50000.00,6.80,8.10,6.30,7.25,7.40,7.25,7172.00,125528.25,18.25,285635.00,-13965.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57600.00,933.95,1105.00,852.00,1016.95,1026.65,1016.95,1895.00,38851.78,648.58,35665.00,-7350.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51400.00,9.90,12.45,8.85,11.25,12.45,11.25,208.00,3742.70,0.78,5950.00,945.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61300.00,-,-,-,5696.40,-,4398.25,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,46500.00,4.85,5.00,4.00,4.30,4.55,4.30,990.00,16113.81,1.56,18725.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,48600.00,5.65,6.35,4.50,5.60,5.40,5.60,143.00,2432.70,0.27,14350.00,420.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50200.00,7.15,9.05,6.15,7.75,7.70,7.75,581.00,10209.74,1.57,3325.00,-3010.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56700.00,486.95,590.00,427.05,522.35,529.00,522.35,67522.00,1352578.47,12604.38,211505.00,41790.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59400.00,-,-,-,2182.55,2182.55,2687.95,-,-,-,315.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56000.00,256.50,331.95,231.20,287.70,292.35,287.70,74094.00,1459726.11,7483.71,2146025.00,-34230.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,61700.00,-,-,-,6017.60,-,4780.90,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,47000.00,4.40,4.95,3.80,4.45,4.20,4.45,1357.00,22324.82,2.17,45010.00,12705.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55200.00,132.00,160.05,112.25,139.55,142.10,139.55,5174.00,100218.12,256.44,114205.00,25725.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52100.00,12.80,16.50,10.85,15.15,16.40,15.15,649.00,11837.68,3.17,8365.00,1190.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,50700.00,7.55,9.75,7.05,9.50,9.20,9.50,93.00,1650.56,0.27,2870.00,280.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,48000.00,4.45,5.10,4.30,4.55,4.90,4.55,2828.00,47514.99,4.59,156870.00,-4515.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58400.00,1651.60,1664.55,1607.20,1641.00,1641.00,1908.50,28.00,588.44,16.12,6895.00,315.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59300.00,-,-,-,2012.70,2012.70,2605.25,-,-,-,210.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,52000.00,12.40,15.80,11.20,14.70,15.35,14.70,12370.00,225193.95,59.95,515655.00,84175.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49500.00,6.75,7.15,5.60,6.25,7.00,6.25,782.00,13549.90,1.75,52675.00,-3885.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49300.00,5.60,6.90,4.85,6.10,5.85,6.10,51.00,880.11,0.10,1015.00,-700.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51800.00,11.00,14.20,10.35,13.05,13.65,13.05,488.00,8849.44,2.00,9520.00,-70.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54700.00,84.25,102.95,70.70,89.90,91.95,89.90,5481.00,105104.63,170.88,38920.00,3010.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54500.00,71.75,86.50,60.90,75.80,77.05,75.80,21883.00,417995.65,577.42,349580.00,2100.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,56400.00,375.00,463.15,329.00,407.50,413.20,407.50,17509.00,348136.30,2508.64,99925.00,15750.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51000.00,8.85,9.75,7.40,9.05,9.70,9.05,9733.00,173764.42,30.37,325360.00,-20335.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59900.00,-,-,-,2799.85,2799.85,3114.75,-,-,-,70.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51200.00,8.90,11.85,7.95,10.15,11.85,10.15,1107.00,19841.11,3.67,5670.00,-385.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,62500.00,-,-,-,6678.30,-,5558.45,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51500.00,11.20,12.65,8.70,11.80,11.70,11.80,4677.00,84320.58,17.66,129570.00,9730.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,60900.00,-,-,-,4055.55,4055.55,4021.30,-,-,-,70.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58000.00,1199.00,1400.00,1104.55,1304.30,1311.10,1304.30,6911.00,143354.87,3061.57,223685.00,-525.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,63500.00,-,-,-,7534.30,-,6543.85,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,48800.00,5.25,5.85,4.50,5.25,5.25,0.20,22.00,375.80,0.04,1435.00,70.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54100.00,52.50,61.45,44.00,54.85,55.95,54.85,2472.00,46853.72,46.40,45640.00,4375.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,59500.00,2400.15,2700.00,2400.15,2602.80,2602.80,2602.80,32.00,695.34,28.94,5565.00,70.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,51300.00,9.45,11.25,8.35,10.50,10.70,10.50,286.00,5136.08,0.95,5460.00,-35.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,49000.00,5.35,6.25,5.00,5.55,6.05,5.55,1700.00,29158.36,3.36,92820.00,-3745.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,55900.00,244.40,302.10,212.40,264.15,263.55,264.15,7610.00,149592.92,703.27,80920.00,6510.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57100.00,649.95,794.70,588.60,713.65,725.00,713.65,38978.00,788227.81,9252.48,119630.00,-39865.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,57700.00,1012.05,1179.85,911.75,1078.35,1099.00,1078.35,1653.00,33982.27,599.94,44450.00,-3325.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,62200.00,-,-,-,4046.05,4046.05,5265.35,-,-,-,35.00,-,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,54900.00,95.70,122.95,85.85,107.05,108.85,107.05,4021.00,77411.37,147.85,39235.00,735.00,56754.70
BANKNIFTY,11-Jul-2025,31-Jul-2025,PE,58500.00,1599.95,1800.00,1480.00,1696.10,1722.95,1696.10,651.00,13701.80,372.58,39270.00,-2870.00,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,60200.00,-,-,-,4577.40,-,3502.45,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,51100.00,-,-,-,441.85,-,78.95,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,59300.00,-,-,-,3928.20,-,2835.50,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,60700.00,-,-,-,4953.30,-,3898.00,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,59200.00,-,-,-,3859.15,-,2765.45,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,52300.00,-,-,-,681.45,-,170.55,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,60800.00,-,-,-,5030.30,-,3979.10,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,52700.00,-,-,-,781.15,-,215.45,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,58800.00,-,-,-,3588.75,-,2493.80,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,60600.00,-,-,-,4879.00,-,3817.55,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,60100.00,-,-,-,4503.25,-,3425.40,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,56800.00,759.95,878.00,721.70,829.55,836.00,829.55,314.00,6333.27,90.95,4795.00,-105.00,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,51900.00,-,-,-,592.95,-,133.50,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,59800.00,-,-,-,4281.95,-,3200.45,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,55700.00,-,-,-,1842.20,-,905.70,-,-,-,-,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,55300.00,-,-,-,1249.50,1249.50,769.80,-,-,-,35.00,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,59900.00,-,-,-,2511.60,2511.60,3275.50,-,-,-,140.00,-,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,57300.00,950.00,1123.55,945.00,1071.55,1071.10,1071.55,114.00,2328.09,41.82,6580.00,105.00,56754.70
BANKNIFTY,11-Jul-2025,28-Aug-2025,PE,51500.00,-,-,-,59.00,59.00,103.30,-,-,-,6370.00,-,56754.70
