Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,57300.00,906.60,1069.40,906.60,991.50,994.05,991.50,129.00,2632.99,45.89,6720.00,665.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53200.00,-,-,-,4131.10,-,4414.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,48000.00,-,-,-,9204.00,9204.00,9361.10,-,-,-,315.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52500.00,4850.00,4850.00,4850.00,4850.00,4850.00,5033.40,1.00,20.07,1.70,35.00,35.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,57400.00,864.00,1006.50,856.75,938.20,943.75,938.20,392.00,8002.94,127.66,15995.00,7735.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,62000.00,-,-,-,549.80,-,235.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56200.00,-,-,-,1685.15,1685.15,2167.20,-,-,-,140.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51700.00,-,-,-,5244.35,-,5768.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61600.00,-,-,-,616.95,-,284.95,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,50000.00,7200.00,7400.00,7200.00,7313.75,7350.00,7313.75,9.00,180.58,23.08,4270.00,280.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53400.00,-,-,-,3993.15,-,4243.25,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51500.00,-,-,-,5950.95,5950.95,5955.80,-,-,-,385.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,62400.00,-,-,-,488.90,-,192.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54200.00,-,-,-,3467.60,-,3583.55,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58700.00,-,-,-,1329.55,-,962.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61300.00,-,-,-,671.60,-,327.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58400.00,524.00,577.00,506.00,521.00,521.00,521.00,42.00,866.26,7.78,4340.00,525.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53000.00,4280.00,4500.00,4280.00,4402.90,4440.00,4402.90,16.00,321.55,24.75,4725.00,455.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,62100.00,-,-,-,534.00,-,223.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,59600.00,-,-,-,1060.45,-,681.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56400.00,-,-,-,1399.10,1399.10,2046.90,-,-,-,1400.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,57500.00,835.05,960.00,812.40,891.90,899.10,891.90,1459.00,29820.77,458.40,87640.00,12845.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58600.00,473.05,506.00,436.50,458.50,458.50,458.50,25.00,516.88,4.13,3325.00,105.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51600.00,-,-,-,5323.10,-,5861.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61900.00,-,-,-,566.00,-,246.85,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58100.00,-,-,-,946.80,946.80,1193.20,-,-,-,140.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51000.00,6430.00,6430.00,6380.00,6390.00,6390.00,6429.75,4.00,80.35,8.95,1155.00,140.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55400.00,-,-,-,2495.20,2495.20,2688.70,-,-,-,35.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52700.00,-,-,-,4489.85,-,4854.05,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,60200.00,-,-,-,230.00,229.75,533.00,-,-,-,2030.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58800.00,-,-,-,1297.30,-,927.95,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52200.00,-,-,-,4859.00,-,5305.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,59700.00,-,-,-,1033.40,-,654.50,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,64000.00,-,-,-,100.00,100.00,82.35,-,-,-,35.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55000.00,2529.95,2720.00,2475.00,2622.35,2618.15,2622.35,1021.00,20593.08,938.83,46165.00,26390.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52300.00,-,-,-,4783.60,-,5214.65,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56500.00,1421.40,1560.45,1358.60,1468.80,1476.10,1468.80,501.00,10164.79,257.52,28840.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53900.00,-,-,-,3659.70,-,3825.60,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,57000.00,1092.85,1248.30,1060.90,1163.10,1174.70,1163.10,2713.00,55224.49,1100.14,137095.00,19495.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55700.00,-,-,-,2600.00,-,2485.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,60100.00,-,-,-,933.10,-,558.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,62300.00,-,-,-,111.60,111.60,202.80,-,-,-,35.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55600.00,-,-,-,2652.95,-,2552.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,63000.00,25.05,30.50,21.15,24.05,24.75,24.05,668.00,14735.28,5.88,56455.00,6860.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,50700.00,-,-,-,6054.20,-,6717.20,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56000.00,1715.00,1917.65,1680.00,1822.70,1823.80,1822.70,250.00,5059.73,159.73,23590.00,1015.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53600.00,-,-,-,3857.80,-,4074.20,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52400.00,-,-,-,4708.80,-,5123.80,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61000.00,74.00,87.80,69.00,73.60,72.90,73.60,1314.00,28089.20,35.30,126770.00,15330.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56700.00,1305.00,1422.30,1244.25,1328.70,1328.70,1328.70,377.00,7656.72,175.15,4830.00,-630.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58200.00,566.00,648.00,562.90,570.75,570.50,570.75,84.00,1728.10,17.02,4830.00,1785.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56900.00,1120.15,1272.50,1120.15,1219.75,1224.60,1219.75,363.00,7381.98,152.84,4725.00,315.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,57900.00,683.25,748.00,650.50,710.10,716.00,710.10,17.00,348.64,4.13,4375.00,70.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,59300.00,-,-,-,1144.95,-,767.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,50900.00,-,-,-,5888.35,-,6525.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,50500.00,6850.00,6850.00,6850.00,6850.00,6850.00,6909.90,1.00,20.07,2.40,245.00,35.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,50800.00,-,-,-,5971.05,-,6621.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54400.00,-,-,-,3342.95,-,3426.00,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54800.00,-,-,-,3101.80,-,3120.75,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61500.00,-,-,-,634.75,-,298.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,60800.00,-,-,-,771.60,-,411.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51100.00,-,-,-,5724.35,-,6334.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55100.00,2496.50,2496.50,2488.35,2488.35,2488.35,2900.25,4.00,80.63,3.49,245.00,140.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52000.00,5400.00,5400.00,5300.00,5325.00,5350.00,5325.00,3.00,60.22,5.62,1400.00,105.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56300.00,1630.00,1630.00,1630.00,1630.00,1630.00,1630.00,1.00,20.28,0.57,1785.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58500.00,459.50,542.90,440.10,486.65,488.50,486.65,2053.00,42392.22,357.05,99995.00,14490.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51400.00,-,-,-,5482.05,-,6050.05,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61700.00,-,-,-,599.55,-,271.75,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51800.00,-,-,-,5166.20,-,5675.10,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55200.00,-,-,-,2871.80,-,2828.80,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56100.00,-,-,-,1982.95,1982.95,2228.85,-,-,-,140.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,59500.00,227.05,272.30,212.40,236.05,239.35,236.05,1176.00,24588.93,98.73,50015.00,10150.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54900.00,-,-,-,2689.35,2689.35,3048.70,-,-,-,105.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55500.00,-,-,-,1971.35,1971.35,2620.05,-,-,-,5460.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,60300.00,-,-,-,885.15,-,510.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51300.00,-,-,-,5562.35,-,6144.55,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55300.00,-,-,-,2140.00,2140.00,2758.30,-,-,-,35.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61400.00,-,-,-,652.95,-,313.00,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,59400.00,-,-,-,1116.20,-,737.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58900.00,-,-,-,1265.65,-,893.95,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,63500.00,18.00,24.35,17.95,19.25,19.25,19.25,83.00,1845.26,0.58,3185.00,1085.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54500.00,-,-,-,3274.95,3274.95,3348.45,-,-,-,210.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,50600.00,-,-,-,6137.85,-,6813.45,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53800.00,-,-,-,3725.10,-,3907.80,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,60700.00,-,-,-,792.95,-,429.75,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54700.00,-,-,-,3161.05,-,3195.80,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55900.00,-,-,-,1712.90,1712.90,2355.25,-,-,-,140.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56800.00,1180.00,1355.60,1175.00,1265.90,1282.00,1265.90,461.00,9362.66,197.98,5705.00,-280.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,56600.00,1310.00,1476.25,1298.50,1410.00,1410.00,1410.00,29.00,588.62,14.13,1995.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,57200.00,955.35,1124.25,955.35,1047.05,1052.15,1047.05,228.00,4646.83,82.27,8155.00,-35.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54300.00,-,-,-,3404.95,-,3504.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53500.00,-,-,-,3680.00,3680.00,4158.40,-,-,-,175.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53100.00,-,-,-,4203.30,-,4501.60,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54600.00,-,-,-,3221.00,-,3271.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58000.00,638.35,735.00,608.60,671.25,678.30,671.25,2442.00,50145.73,573.13,171290.00,18445.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,53300.00,-,-,-,4061.80,-,4328.75,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,55800.00,-,-,-,1776.30,1776.30,2420.00,-,-,-,1050.00,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,54100.00,-,-,-,3530.95,-,3663.50,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52600.00,-,-,-,4563.05,-,4943.50,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51200.00,-,-,-,5643.10,-,6239.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,64500.00,16.35,18.00,14.25,15.95,15.00,15.95,116.00,2619.36,0.66,23975.00,560.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,61100.00,-,-,-,710.25,-,359.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,51900.00,-,-,-,5088.55,-,5582.20,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,60000.00,156.45,187.65,148.15,162.30,164.50,162.30,3479.00,73260.06,201.06,231035.00,30730.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,60500.00,106.65,125.60,102.00,108.60,110.00,108.60,314.00,6661.35,12.40,25655.00,945.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,52100.00,-,-,-,4934.95,-,5397.60,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,62200.00,-,-,-,518.60,-,213.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,58300.00,533.50,604.15,533.00,556.90,554.00,556.90,37.00,762.22,7.23,3500.00,280.00,57006.65
BANKNIFTY,15-Jul-2025,28-Aug-2025,CE,59900.00,-,-,-,980.95,-,605.75,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,59300.00,-,-,-,1692.55,-,1248.65,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,59500.00,-,-,-,1615.65,-,1179.65,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,60300.00,-,-,-,1333.75,-,932.20,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,52400.00,-,-,-,5994.20,-,5520.20,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,52100.00,-,-,-,6245.70,-,5778.65,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,59600.00,-,-,-,1578.20,-,1146.30,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,56400.00,-,-,-,3115.10,-,2599.80,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,54700.00,-,-,-,4221.15,-,3707.30,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,55800.00,-,-,-,3482.50,-,2964.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,59000.00,650.00,743.30,645.20,686.80,697.80,686.80,269.00,5619.85,65.00,17745.00,3045.00,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,56900.00,-,-,-,2828.00,-,2318.45,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,55000.00,-,-,-,2850.00,2850.00,3493.80,-,-,-,3920.00,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,62400.00,-,-,-,772.75,-,473.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,61700.00,-,-,-,935.15,-,599.25,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53100.00,-,-,-,5423.95,-,4934.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,64500.00,-,-,-,45.30,45.30,219.40,-,-,-,70.00,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,59100.00,-,-,-,1772.10,-,1320.55,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,56500.00,1930.00,1993.30,1930.00,1950.00,1950.00,2541.90,4.00,81.83,2.73,2485.00,70.00,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,49500.00,-,-,-,7200.00,7200.00,8158.15,-,-,-,5.00,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,65000.00,-,-,-,360.35,-,180.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,61800.00,-,-,-,910.80,-,579.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,61900.00,-,-,-,886.95,-,560.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,52300.00,-,-,-,6077.60,-,5605.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,57700.00,-,-,-,2405.10,-,1910.45,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,54500.00,-,-,-,4363.70,-,3851.95,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58300.00,-,-,-,2117.15,-,1638.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,56600.00,-,-,-,2267.45,2267.45,2484.85,-,-,-,35.00,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58400.00,-,-,-,2071.65,-,1596.20,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53500.00,-,-,-,5109.30,-,4612.30,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53200.00,-,-,-,5344.50,-,4853.25,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53700.00,-,-,-,4955.20,-,4454.65,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,59900.00,-,-,-,1469.65,-,1050.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,51500.00,-,-,-,6760.20,-,6307.45,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,54100.00,-,-,-,4653.85,-,4147.00,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58700.00,-,-,-,1939.15,-,1473.45,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58500.00,840.00,907.45,829.00,870.00,870.00,870.00,32.00,664.87,9.67,10815.00,665.00,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58000.00,1021.00,1137.65,1021.00,1090.40,1090.00,1090.40,43.00,889.44,16.54,13265.00,35.00,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,61000.00,-,-,-,1119.25,-,753.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,55500.00,2626.00,2670.50,2612.00,2612.00,2612.00,3157.00,6.00,122.12,5.57,9275.00,-65.00,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,55600.00,-,-,-,3610.40,-,3091.95,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,61100.00,-,-,-,1090.90,-,730.10,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,57900.00,-,-,-,2306.20,-,1816.65,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,42000.00,-,-,-,15278.10,-,15508.30,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,55100.00,-,-,-,3941.90,-,3424.95,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,57200.00,-,-,-,1414.50,1414.50,2159.40,-,-,-,140.00,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,62500.00,-,-,-,751.70,-,457.05,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,56100.00,-,-,-,3295.70,-,2778.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,52700.00,-,-,-,5746.90,-,5266.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,61300.00,-,-,-,1035.95,-,682.80,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,54200.00,-,-,-,4580.00,-,4071.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,60400.00,-,-,-,1301.35,-,904.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53300.00,-,-,-,5265.55,-,4772.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,64000.00,-,-,-,488.70,-,265.60,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,52600.00,-,-,-,5828.85,-,5350.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,56300.00,-,-,-,3174.60,-,2658.55,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,57400.00,-,-,-,2558.45,-,2057.45,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,55900.00,-,-,-,3419.55,-,2901.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,60600.00,-,-,-,1238.25,-,850.55,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,51900.00,-,-,-,6415.55,-,5953.25,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58200.00,-,-,-,2163.35,-,1682.00,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,50500.00,-,-,-,7647.65,-,7218.55,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,57300.00,-,-,-,2610.95,-,2108.00,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58600.00,-,-,-,1982.65,-,1513.55,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,57100.00,1438.55,1559.50,1438.55,1499.05,1559.50,1499.05,2.00,41.02,1.05,210.00,35.00,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,54400.00,-,-,-,4435.95,-,3925.35,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53800.00,-,-,-,4879.00,-,4376.80,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53600.00,-,-,-,5031.95,-,4533.15,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,54900.00,-,-,-,4079.05,-,3563.40,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,54300.00,-,-,-,4508.75,-,3997.10,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,52800.00,-,-,-,5665.40,-,5182.50,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,62200.00,-,-,-,818.50,-,506.70,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,55700.00,-,-,-,3546.10,-,3027.65,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,58100.00,-,-,-,2210.30,-,1726.05,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,56800.00,-,-,-,2884.05,-,2373.10,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,63500.00,-,-,-,566.10,-,319.90,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,59200.00,-,-,-,1732.00,-,1284.20,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,61600.00,-,-,-,957.65,-,619.30,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,53400.00,-,-,-,5187.15,-,4692.00,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,60200.00,-,-,-,1366.80,-,960.75,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,45000.00,-,-,-,12756.20,-,12545.95,-,-,-,-,-,57006.65
BANKNIFTY,15-Jul-2025,25-Sep-2025,CE,60100.00,-,-,-,1400.45,-,989.95,-,-,-,-,-,57006.65
